episode_id,case,policy,seed,verify_used,corrected,success,irreversible_failure,verification_cost,net_reward,realized_reward,public_risk_label,public_risk_score,branch_harm_exact,reward_wrong_continuation,reward_corrected_continuation,reversibility,coupling_strength,mode,final_action,policy_score,p_score,harm_score,p_times_H_score,downstream_dependency_count,rollback_difficulty,persistent_state_risk,estimated_harm_score,downstream_failure_penalty,harm_profile,uncertainty_threshold,harm_threshold,random_verify_prob,notes
revision_depheld_H_only_s449,dep_sensitive_held_out,H_only,449,1,1,1,0,0.5,9.2,9.2,low,0.097,28.349999999999998,-19.15,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.468,0.097,0.468,0.045396000000000006,4,0.4,0,0.468,8.35,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.4680, verify=True"
revision_depheld_H_only_s450,dep_sensitive_held_out,H_only,450,1,1,1,0,0.5,9.2,9.2,medium,0.436,28.55,-19.35,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.484,0.436,0.484,0.211024,2,0.7,0,0.484,8.55,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.4840, verify=True"
revision_depheld_H_only_s451,dep_sensitive_held_out,H_only,451,1,1,1,0,0.5,9.2,9.2,medium,0.51,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.814,0.51,0.814,0.41513999999999995,4,0.7,1,0.814,12.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.8140, verify=True"
revision_depheld_H_only_s452,dep_sensitive_held_out,H_only,452,1,1,1,0,0.5,9.2,9.2,low,0.394,28.675,-19.475,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.494,0.394,0.494,0.194636,6,0.2,0,0.494,8.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.4940, verify=True"
revision_depheld_H_only_s453,dep_sensitive_held_out,H_only,453,0,0,1,0,0.0,9.2,9.2,medium,0.551,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.358,0.551,0.358,0.19725800000000002,2,0.4,0,0.358,6.975,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.3580, verify=False"
revision_depheld_H_only_s454,dep_sensitive_held_out,H_only,454,1,0,1,0,0.5,9.2,9.2,medium,0.4,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.995,0.4,0.995,0.398,9,1.0,0,0.995,14.9375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.9950, verify=True"
revision_depheld_H_only_s455,dep_sensitive_held_out,H_only,455,1,0,1,0,0.5,9.2,9.2,low,0.053,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.83,0.053,0.83,0.043989999999999994,2,1.0,1,0.83,12.875,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.8300, verify=True"
revision_depheld_H_only_s456,dep_sensitive_held_out,H_only,456,1,0,1,0,0.5,9.2,9.2,low,0.382,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.714,0.382,0.714,0.272748,6,0.2,1,0.714,11.425,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.7140, verify=True"
revision_depheld_H_only_s457,dep_sensitive_held_out,H_only,457,1,1,1,0,0.5,9.2,9.2,low,0.347,30.05,-20.85,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.604,0.347,0.604,0.20958799999999997,4,0.2,1,0.604,10.05,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.6040, verify=True"
revision_depheld_H_only_s458,dep_sensitive_held_out,H_only,458,1,0,1,0,0.5,9.2,9.2,low,0.203,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,1.0,0.203,1.0,0.203,12,0.2,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=1.0000, verify=True"
revision_depheld_H_only_s459,dep_sensitive_held_out,H_only,459,1,0,1,0,0.5,9.2,9.2,low,0.047,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,1.0,0.047,1.0,0.047,12,0.7,0,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=1.0000, verify=True"
revision_depheld_H_only_s460,dep_sensitive_held_out,H_only,460,1,0,1,0,0.5,9.2,9.2,low,0.117,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.578,0.117,0.578,0.067626,6,0.4,0,0.578,9.725,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.5780, verify=True"
revision_depheld_H_only_s461,dep_sensitive_held_out,H_only,461,1,1,1,0,0.5,9.2,9.2,medium,0.469,35.0,-25.8,9.2,partially_reversible,strong,verify_then_decide,safe_edit,1.0,0.469,1.0,0.469,12,0.7,0,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=1.0000, verify=True"
revision_depheld_H_only_s462,dep_sensitive_held_out,H_only,462,1,0,1,0,0.5,9.2,9.2,medium,0.468,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.704,0.468,0.704,0.329472,6,0.7,0,0.704,11.3,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.7040, verify=True"
revision_depheld_H_only_s463,dep_sensitive_held_out,H_only,463,1,0,1,0,0.5,9.2,9.2,low,0.188,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.995,0.188,0.995,0.18706,9,1.0,0,0.995,14.9375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.9950, verify=True"
revision_depheld_H_only_s464,dep_sensitive_held_out,H_only,464,1,1,1,0,0.5,9.2,9.2,low,0.205,35.0,-25.8,9.2,partially_reversible,strong,verify_then_decide,safe_edit,1.0,0.205,1.0,0.205,9,1.0,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=1.0000, verify=True"
revision_depheld_H_only_s465,dep_sensitive_held_out,H_only,465,1,0,1,0,0.5,9.2,9.2,low,0.101,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,1.0,0.101,1.0,0.101,6,1.0,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=1.0000, verify=True"
revision_depheld_H_only_s466,dep_sensitive_held_out,H_only,466,1,0,1,0,0.5,9.2,9.2,medium,0.411,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.704,0.411,0.704,0.289344,2,0.7,1,0.704,11.3,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.7040, verify=True"
revision_depheld_H_only_s467,dep_sensitive_held_out,H_only,467,1,1,1,0,0.5,9.2,9.2,medium,0.549,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,1.0,0.549,1.0,0.549,12,0.4,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=1.0000, verify=True"
revision_depheld_H_only_s468,dep_sensitive_held_out,H_only,468,1,0,1,0,0.5,9.2,9.2,low,0.324,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.688,0.324,0.688,0.222912,4,0.4,1,0.688,11.1,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.6880, verify=True"
revision_depheld_H_only_s469,dep_sensitive_held_out,H_only,469,1,1,1,0,0.5,9.2,9.2,low,0.233,35.0,-25.8,9.2,partially_reversible,strong,verify_then_decide,safe_edit,1.0,0.233,1.0,0.233,6,1.0,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=1.0000, verify=True"
revision_depheld_H_only_s470,dep_sensitive_held_out,H_only,470,1,0,1,0,0.5,9.2,9.2,medium,0.583,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,1.0,0.583,1.0,0.583,9,0.7,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=1.0000, verify=True"
revision_depheld_H_only_s471,dep_sensitive_held_out,H_only,471,1,0,1,0,0.5,9.2,9.2,medium,0.542,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.72,0.542,0.72,0.39024000000000003,4,1.0,0,0.72,11.5,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.7200, verify=True"
revision_depheld_H_only_s472,dep_sensitive_held_out,H_only,472,1,1,1,0,0.5,9.2,9.2,low,0.33,32.8,-23.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.824,0.33,0.824,0.27192,12,0.2,0,0.824,12.8,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.8240, verify=True"
revision_depheld_H_only_s473,dep_sensitive_held_out,H_only,473,1,1,1,0,0.5,9.2,9.2,low,0.065,31.3,-22.1,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.704,0.065,0.704,0.04576,6,0.7,0,0.704,11.3,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.7040, verify=True"
revision_depheld_H_only_s474,dep_sensitive_held_out,H_only,474,1,0,1,0,0.5,9.2,9.2,low,0.264,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.494,0.264,0.494,0.130416,6,0.2,0,0.494,8.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.4940, verify=True"
revision_depheld_H_only_s475,dep_sensitive_held_out,H_only,475,1,1,1,0,0.5,9.2,9.2,low,0.088,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.688,0.088,0.688,0.060543999999999994,4,0.4,1,0.688,11.1,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.6880, verify=True"
revision_depheld_H_only_s476,dep_sensitive_held_out,H_only,476,1,0,1,0,0.5,9.2,9.2,low,0.072,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.814,0.072,0.814,0.05860799999999999,4,0.7,1,0.814,12.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.8140, verify=True"
revision_depheld_H_only_s477,dep_sensitive_held_out,H_only,477,1,0,1,0,0.5,9.2,9.2,low,0.345,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.494,0.345,0.494,0.17043,2,0.2,1,0.494,8.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.4940, verify=True"
revision_depheld_H_only_s478,dep_sensitive_held_out,H_only,478,1,1,1,0,0.5,9.2,9.2,medium,0.576,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.924,0.576,0.924,0.532224,6,0.7,1,0.924,14.05,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.9240, verify=True"
revision_depheld_H_only_s479,dep_sensitive_held_out,H_only,479,1,0,1,0,0.5,9.2,9.2,low,0.051,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,1.0,0.051,1.0,0.051,12,0.2,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=1.0000, verify=True"
revision_depheld_H_only_s480,dep_sensitive_held_out,H_only,480,1,1,1,0,0.5,9.2,9.2,medium,0.592,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.814,0.592,0.814,0.4818879999999999,4,0.7,1,0.814,12.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.8140, verify=True"
revision_depheld_H_only_s481,dep_sensitive_held_out,H_only,481,1,0,1,0,0.5,9.2,9.2,medium,0.531,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.604,0.531,0.604,0.320724,4,0.2,1,0.604,10.05,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.6040, verify=True"
revision_depheld_H_only_s482,dep_sensitive_held_out,H_only,482,1,1,1,0,0.5,9.2,9.2,low,0.048,34.537499999999994,-25.3375,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.963,0.048,0.963,0.046224,9,0.4,1,0.963,14.5375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.9630, verify=True"
revision_depheld_H_only_s483,dep_sensitive_held_out,H_only,483,1,0,1,0,0.5,9.2,9.2,medium,0.421,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.688,0.421,0.688,0.28964799999999996,4,0.4,1,0.688,11.1,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.6880, verify=True"
revision_depheld_H_only_s484,dep_sensitive_held_out,H_only,484,1,1,1,0,0.5,9.2,9.2,low,0.048,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,1.0,0.048,1.0,0.048,12,0.7,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=1.0000, verify=True"
revision_depheld_H_only_s485,dep_sensitive_held_out,H_only,485,1,0,1,0,0.5,9.2,9.2,low,0.365,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.604,0.365,0.604,0.22046,4,0.2,1,0.604,10.05,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.6040, verify=True"
revision_depheld_H_only_s486,dep_sensitive_held_out,H_only,486,1,1,1,0,0.5,9.2,9.2,medium,0.517,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.963,0.517,0.963,0.497871,9,0.4,1,0.963,14.5375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.9630, verify=True"
revision_depheld_H_only_s487,dep_sensitive_held_out,H_only,487,1,1,1,0,0.5,9.2,9.2,low,0.138,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,1.0,0.138,1.0,0.138,6,1.0,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=1.0000, verify=True"
revision_depheld_H_only_s488,dep_sensitive_held_out,H_only,488,1,0,1,0,0.5,9.2,9.2,low,0.042,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.824,0.042,0.824,0.034608,12,0.2,0,0.824,12.8,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.8240, verify=True"
revision_depheld_H_only_s489,dep_sensitive_held_out,H_only,489,1,1,1,0,0.5,9.2,9.2,low,0.079,28.349999999999998,-19.15,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.468,0.079,0.468,0.036972000000000005,4,0.4,0,0.468,8.35,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.4680, verify=True"
revision_depheld_H_only_s490,dep_sensitive_held_out,H_only,490,1,0,1,0,0.5,9.2,9.2,medium,0.559,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.578,0.559,0.578,0.323102,2,0.4,1,0.578,9.725,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.5780, verify=True"
revision_depheld_H_only_s491,dep_sensitive_held_out,H_only,491,1,0,1,0,0.5,9.2,9.2,low,0.296,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.963,0.296,0.963,0.28504799999999997,9,0.4,1,0.963,14.5375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.9630, verify=True"
revision_depheld_H_only_s492,dep_sensitive_held_out,H_only,492,1,1,1,0,0.5,9.2,9.2,low,0.265,31.425,-22.225,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.714,0.265,0.714,0.18921,6,0.2,1,0.714,11.425,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.7140, verify=True"
revision_depheld_H_only_s493,dep_sensitive_held_out,H_only,493,1,1,1,0,0.5,9.2,9.2,low,0.371,35.0,-25.8,9.2,partially_reversible,strong,verify_then_decide,safe_edit,1.0,0.371,1.0,0.371,12,0.7,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=1.0000, verify=True"
revision_depheld_H_only_s494,dep_sensitive_held_out,H_only,494,1,1,1,0,0.5,9.2,9.2,low,0.324,30.05,-20.85,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.604,0.324,0.604,0.195696,4,0.2,1,0.604,10.05,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.6040, verify=True"
revision_depheld_H_only_s495,dep_sensitive_held_out,H_only,495,1,0,1,0,0.5,9.2,9.2,medium,0.565,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,1.0,0.565,1.0,0.565,12,0.2,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=1.0000, verify=True"
revision_depheld_H_only_s496,dep_sensitive_held_out,H_only,496,1,1,1,0,0.5,9.2,9.2,low,0.295,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.924,0.295,0.924,0.27258,6,0.7,1,0.924,14.05,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.9240, verify=True"
revision_depheld_H_only_s497,dep_sensitive_held_out,H_only,497,1,1,1,0,0.5,9.2,9.2,low,0.218,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.743,0.218,0.743,0.161974,9,0.4,0,0.743,11.7875,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.7430, verify=True"
revision_depheld_H_only_s498,dep_sensitive_held_out,H_only,498,1,1,1,0,0.5,9.2,9.2,low,0.17,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,1.0,0.17,1.0,0.17,12,1.0,0,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=1.0000, verify=True"
revision_depheld_H_only_s499,dep_sensitive_held_out,H_only,499,1,1,1,0,0.5,9.2,9.2,medium,0.476,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.494,0.476,0.494,0.235144,2,0.2,1,0.494,8.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation H_only: H >= 0.4500. H=0.4940, verify=True"
revision_depheld_p_times_H_s400,dep_sensitive_held_out,p_times_H,400,0,0,0,1,0.0,-25.8,-25.8,low,0.046,35.0,-25.8,9.2,partially_reversible,strong,direct,risky_patch,0.046,0.046,1.0,0.046,9,1.0,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0460, verify=False"
revision_depheld_p_times_H_s401,dep_sensitive_held_out,p_times_H,401,1,0,1,0,0.5,9.2,9.2,medium,0.472,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.472,0.472,1.0,0.472,12,0.7,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.4720, verify=True"
revision_depheld_p_times_H_s402,dep_sensitive_held_out,p_times_H,402,0,0,1,0,0.0,9.2,9.2,low,0.112,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.107856,0.112,0.963,0.107856,9,0.4,1,0.963,14.5375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1079, verify=False"
revision_depheld_p_times_H_s403,dep_sensitive_held_out,p_times_H,403,0,0,1,0,0.0,9.2,9.2,low,0.269,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.26765500000000003,0.269,0.995,0.26765500000000003,9,1.0,0,0.995,14.9375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2677, verify=False"
revision_depheld_p_times_H_s404,dep_sensitive_held_out,p_times_H,404,0,0,1,0,0.0,9.2,9.2,low,0.069,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.047472,0.069,0.688,0.047472,4,0.4,1,0.688,11.1,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0475, verify=False"
revision_depheld_p_times_H_s405,dep_sensitive_held_out,p_times_H,405,0,0,1,0,0.0,9.2,9.2,medium,0.42,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.42,0.42,1.0,0.42,12,0.4,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.4200, verify=False"
revision_depheld_p_times_H_s406,dep_sensitive_held_out,p_times_H,406,0,0,1,0,0.0,9.2,9.2,low,0.238,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.117572,0.238,0.494,0.117572,2,0.2,1,0.494,8.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1176, verify=False"
revision_depheld_p_times_H_s407,dep_sensitive_held_out,p_times_H,407,0,0,0,1,0.0,-22.3,-22.3,low,0.112,31.5,-22.3,9.2,partially_reversible,strong,direct,risky_patch,0.08064,0.112,0.72,0.08064,4,1.0,0,0.72,11.5,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0806, verify=False"
revision_depheld_p_times_H_s408,dep_sensitive_held_out,p_times_H,408,0,0,1,0,0.0,5.6,5.6,low,0.059,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.028555999999999998,0.059,0.484,0.028555999999999998,2,0.7,0,0.484,8.55,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0286, verify=False"
revision_depheld_p_times_H_s409,dep_sensitive_held_out,p_times_H,409,0,0,0,1,0.0,-25.3375,-25.3375,low,0.219,34.537499999999994,-25.3375,9.2,partially_reversible,strong,direct,risky_patch,0.210897,0.219,0.963,0.210897,9,0.4,1,0.963,14.5375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2109, verify=False"
revision_depheld_p_times_H_s410,dep_sensitive_held_out,p_times_H,410,0,0,0,1,0.0,-25.8,-25.8,low,0.339,35.0,-25.8,9.2,partially_reversible,strong,direct,risky_patch,0.339,0.339,1.0,0.339,12,0.7,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.3390, verify=False"
revision_depheld_p_times_H_s411,dep_sensitive_held_out,p_times_H,411,0,0,1,0,0.0,9.2,9.2,medium,0.414,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.250056,0.414,0.604,0.250056,4,0.2,1,0.604,10.05,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2501, verify=False"
revision_depheld_p_times_H_s412,dep_sensitive_held_out,p_times_H,412,0,0,1,0,0.0,5.6,5.6,medium,0.441,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.25489799999999996,0.441,0.578,0.25489799999999996,2,0.4,1,0.578,9.725,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2549, verify=False"
revision_depheld_p_times_H_s413,dep_sensitive_held_out,p_times_H,413,0,0,0,1,0.0,-16.725,-16.725,medium,0.544,25.925,-16.725,9.2,partially_reversible,strong,direct,risky_patch,0.14905600000000002,0.544,0.274,0.14905600000000002,2,0.2,0,0.274,5.925,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1491, verify=False"
revision_depheld_p_times_H_s414,dep_sensitive_held_out,p_times_H,414,0,0,0,1,0.0,-24.85,-24.85,medium,0.437,34.05,-24.85,9.2,partially_reversible,strong,direct,risky_patch,0.40378800000000004,0.437,0.924,0.40378800000000004,6,0.7,1,0.924,14.05,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.4038, verify=False"
revision_depheld_p_times_H_s415,dep_sensitive_held_out,p_times_H,415,0,0,1,0,0.0,9.2,9.2,low,0.327,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.284163,0.327,0.869,0.284163,9,0.7,0,0.869,13.3625,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2842, verify=False"
revision_depheld_p_times_H_s416,dep_sensitive_held_out,p_times_H,416,0,0,1,0,0.0,5.6,5.6,low,0.371,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.183274,0.371,0.494,0.183274,2,0.2,1,0.494,8.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1833, verify=False"
revision_depheld_p_times_H_s417,dep_sensitive_held_out,p_times_H,417,0,0,0,1,0.0,-22.3,-22.3,medium,0.433,31.5,-22.3,9.2,partially_reversible,strong,direct,risky_patch,0.31176,0.433,0.72,0.31176,4,1.0,0,0.72,11.5,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.3118, verify=False"
revision_depheld_p_times_H_s418,dep_sensitive_held_out,p_times_H,418,0,0,1,0,0.0,9.2,9.2,low,0.06,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.05639999999999999,0.06,0.94,0.05639999999999999,4,1.0,1,0.94,14.25,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0564, verify=False"
revision_depheld_p_times_H_s419,dep_sensitive_held_out,p_times_H,419,0,0,1,0,0.0,9.2,9.2,low,0.379,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.135682,0.379,0.358,0.135682,2,0.4,0,0.358,6.975,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1357, verify=False"
revision_depheld_p_times_H_s420,dep_sensitive_held_out,p_times_H,420,0,0,0,1,0.0,-23.6,-23.6,medium,0.408,32.8,-23.6,9.2,partially_reversible,strong,direct,risky_patch,0.33619199999999994,0.408,0.824,0.33619199999999994,12,0.2,0,0.824,12.8,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.3362, verify=False"
revision_depheld_p_times_H_s421,dep_sensitive_held_out,p_times_H,421,0,0,0,1,0.0,-25.8,-25.8,low,0.285,35.0,-25.8,9.2,partially_reversible,strong,direct,risky_patch,0.285,0.285,1.0,0.285,12,0.7,0,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2850, verify=False"
revision_depheld_p_times_H_s422,dep_sensitive_held_out,p_times_H,422,0,0,1,0,0.0,9.2,9.2,low,0.265,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.265,0.265,1.0,0.265,12,1.0,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2650, verify=False"
