episode_id,case,policy,seed,verify_used,corrected,success,irreversible_failure,verification_cost,net_reward,realized_reward,public_risk_label,public_risk_score,branch_harm_exact,reward_wrong_continuation,reward_corrected_continuation,reversibility,coupling_strength,mode,final_action,policy_score,p_score,harm_score,p_times_H_score,downstream_dependency_count,rollback_difficulty,persistent_state_risk,estimated_harm_score,downstream_failure_penalty,harm_profile,uncertainty_threshold,harm_threshold,random_verify_prob,notes
revision_table5_ablation_dep300_dep_s35_H_only,dependency_sensitive,H_only,35,1,1,1,0,0.5,9.2,9.2,medium,0.422,31.599999999999998,-22.4,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.8,0.422,0.8,0.3376,5,1.0,0,0.8,11.6,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.8000, verify=True"
revision_table5_ablation_dep300_dep_s35_pH,dependency_sensitive,p_times_H,35,1,1,1,0,0.5,9.2,9.2,medium,0.422,31.599999999999998,-22.4,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.3376,0.422,0.8,0.3376,5,1.0,0,0.8,11.6,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3376, verify=True"
revision_table5_ablation_dep300_dep_s36_p_only,dependency_sensitive,p_only,36,0,0,0,1,0.0,-24.8,-24.8,low,0.267,34.0,-24.8,9.2,partially_reversible,strong,direct,risky_patch,0.267,0.267,1.0,0.267,5,1.0,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2670, verify=False"
revision_table5_ablation_dep300_dep_s36_H_only,dependency_sensitive,H_only,36,1,1,1,0,0.5,9.2,9.2,low,0.267,34.0,-24.8,9.2,partially_reversible,strong,verify_then_decide,safe_edit,1.0,0.267,1.0,0.267,5,1.0,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=1.0000, verify=True"
revision_table5_ablation_dep300_dep_s36_pH,dependency_sensitive,p_times_H,36,0,0,0,1,0.0,-24.8,-24.8,low,0.267,34.0,-24.8,9.2,partially_reversible,strong,direct,risky_patch,0.267,0.267,1.0,0.267,5,1.0,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2670, verify=False"
revision_table5_ablation_dep300_dep_s37_p_only,dependency_sensitive,p_only,37,0,0,1,0,0.0,5.6,5.6,low,0.332,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.332,0.332,0.545,0.18094000000000002,1,0.5,1,0.545,8.54,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3320, verify=False"
revision_table5_ablation_dep300_dep_s37_H_only,dependency_sensitive,H_only,37,1,1,1,0,0.5,9.2,9.2,low,0.332,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.545,0.332,0.545,0.18094000000000002,1,0.5,1,0.545,8.54,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5450, verify=True"
revision_table5_ablation_dep300_dep_s37_pH,dependency_sensitive,p_times_H,37,0,0,1,0,0.0,5.6,5.6,low,0.332,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.18094000000000002,0.332,0.545,0.18094000000000002,1,0.5,1,0.545,8.54,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1809, verify=False"
revision_table5_ablation_dep300_dep_s38_p_only,dependency_sensitive,p_only,38,0,0,1,0,0.0,9.2,9.2,low,0.374,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.374,0.374,0.485,0.18139,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3740, verify=False"
revision_table5_ablation_dep300_dep_s38_H_only,dependency_sensitive,H_only,38,1,0,1,0,0.5,9.2,9.2,low,0.374,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.485,0.374,0.485,0.18139,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.4850, verify=True"
revision_table5_ablation_dep300_dep_s38_pH,dependency_sensitive,p_times_H,38,0,0,1,0,0.0,9.2,9.2,low,0.374,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.18139,0.374,0.485,0.18139,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1814, verify=False"
revision_table5_ablation_dep300_dep_s39_p_only,dependency_sensitive,p_only,39,0,0,1,0,0.0,9.2,9.2,low,0.395,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.395,0.395,0.835,0.329825,8,0.5,0,0.835,12.02,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3950, verify=False"
revision_table5_ablation_dep300_dep_s39_H_only,dependency_sensitive,H_only,39,1,0,1,0,0.5,9.2,9.2,low,0.395,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.835,0.395,0.835,0.329825,8,0.5,0,0.835,12.02,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.8350, verify=True"
revision_table5_ablation_dep300_dep_s39_pH,dependency_sensitive,p_times_H,39,1,0,1,0,0.5,9.2,9.2,low,0.395,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.329825,0.395,0.835,0.329825,8,0.5,0,0.835,12.02,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3298, verify=True"
revision_table5_ablation_dep300_dep_s40_p_only,dependency_sensitive,p_only,40,1,0,1,0,0.5,9.2,9.2,medium,0.488,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.488,0.488,0.825,0.40259999999999996,5,0.5,1,0.825,11.9,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4880, verify=True"
revision_table5_ablation_dep300_dep_s40_H_only,dependency_sensitive,H_only,40,1,0,1,0,0.5,9.2,9.2,medium,0.488,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.825,0.488,0.825,0.40259999999999996,5,0.5,1,0.825,11.9,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.8250, verify=True"
revision_table5_ablation_dep300_dep_s40_pH,dependency_sensitive,p_times_H,40,1,0,1,0,0.5,9.2,9.2,medium,0.488,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.40259999999999996,0.488,0.825,0.40259999999999996,5,0.5,1,0.825,11.9,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.4026, verify=True"
revision_table5_ablation_dep300_dep_s41_p_only,dependency_sensitive,p_only,41,1,0,1,0,0.5,9.2,9.2,medium,0.576,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.576,0.576,0.5975,0.34415999999999997,3,0.25,1,0.5975,9.17,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.5760, verify=True"
revision_table5_ablation_dep300_dep_s41_H_only,dependency_sensitive,H_only,41,1,0,1,0,0.5,9.2,9.2,medium,0.576,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5975,0.576,0.5975,0.34415999999999997,3,0.25,1,0.5975,9.17,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5975, verify=True"
revision_table5_ablation_dep300_dep_s41_pH,dependency_sensitive,p_times_H,41,1,0,1,0,0.5,9.2,9.2,medium,0.576,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.34415999999999997,0.576,0.5975,0.34415999999999997,3,0.25,1,0.5975,9.17,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3442, verify=True"
revision_table5_ablation_dep300_dep_s42_p_only,dependency_sensitive,p_only,42,0,0,0,1,0.0,-16.94,-16.94,low,0.224,26.14,-16.94,9.2,partially_reversible,strong,direct,risky_patch,0.224,0.224,0.345,0.07728,1,0.5,0,0.345,6.14,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2240, verify=False"
revision_table5_ablation_dep300_dep_s42_H_only,dependency_sensitive,H_only,42,1,1,1,0,0.5,9.2,9.2,low,0.224,26.14,-16.94,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.345,0.224,0.345,0.07728,1,0.5,0,0.345,6.14,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.3450, verify=True"
revision_table5_ablation_dep300_dep_s42_pH,dependency_sensitive,p_times_H,42,0,0,0,1,0.0,-16.94,-16.94,low,0.224,26.14,-16.94,9.2,partially_reversible,strong,direct,risky_patch,0.07728,0.224,0.345,0.07728,1,0.5,0,0.345,6.14,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.0773, verify=False"
revision_table5_ablation_dep300_dep_s43_p_only,dependency_sensitive,p_only,43,0,0,0,1,0.0,-20.39,-20.39,low,0.325,29.59,-20.39,9.2,partially_reversible,strong,direct,risky_patch,0.325,0.325,0.6325,0.20556249999999998,1,0.75,1,0.6325,9.59,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3250, verify=False"
revision_table5_ablation_dep300_dep_s43_H_only,dependency_sensitive,H_only,43,1,1,1,0,0.5,9.2,9.2,low,0.325,29.59,-20.39,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.6325,0.325,0.6325,0.20556249999999998,1,0.75,1,0.6325,9.59,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6325, verify=True"
revision_table5_ablation_dep300_dep_s43_pH,dependency_sensitive,p_times_H,43,0,0,0,1,0.0,-20.39,-20.39,low,0.325,29.59,-20.39,9.2,partially_reversible,strong,direct,risky_patch,0.20556249999999998,0.325,0.6325,0.20556249999999998,1,0.75,1,0.6325,9.59,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2056, verify=False"
revision_table5_ablation_dep300_dep_s44_p_only,dependency_sensitive,p_only,44,0,0,1,0,0.0,9.2,9.2,medium,0.423,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.423,0.423,0.5725,0.2421675,3,0.75,0,0.5725,8.87,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4230, verify=False"
revision_table5_ablation_dep300_dep_s44_H_only,dependency_sensitive,H_only,44,1,0,1,0,0.5,9.2,9.2,medium,0.423,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5725,0.423,0.5725,0.2421675,3,0.75,0,0.5725,8.87,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5725, verify=True"
revision_table5_ablation_dep300_dep_s44_pH,dependency_sensitive,p_times_H,44,0,0,1,0,0.0,9.2,9.2,medium,0.423,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.2421675,0.423,0.5725,0.2421675,3,0.75,0,0.5725,8.87,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2422, verify=False"
revision_table5_ablation_dep300_dep_s45_p_only,dependency_sensitive,p_only,45,1,1,1,0,0.5,9.2,9.2,medium,0.478,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.478,0.478,0.625,0.29874999999999996,5,0.5,0,0.625,9.5,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4780, verify=True"
revision_table5_ablation_dep300_dep_s45_H_only,dependency_sensitive,H_only,45,1,1,1,0,0.5,9.2,9.2,medium,0.478,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.625,0.478,0.625,0.29874999999999996,5,0.5,0,0.625,9.5,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6250, verify=True"
revision_table5_ablation_dep300_dep_s45_pH,dependency_sensitive,p_times_H,45,1,1,1,0,0.5,9.2,9.2,medium,0.478,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.29874999999999996,0.478,0.625,0.29874999999999996,5,0.5,0,0.625,9.5,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2987, verify=True"
revision_table5_ablation_dep300_dep_s46_p_only,dependency_sensitive,p_only,46,1,0,1,0,0.5,9.2,9.2,medium,0.497,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.497,0.497,1.0,0.497,8,1.0,0,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4970, verify=True"
revision_table5_ablation_dep300_dep_s46_H_only,dependency_sensitive,H_only,46,1,0,1,0,0.5,9.2,9.2,medium,0.497,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,1.0,0.497,1.0,0.497,8,1.0,0,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=1.0000, verify=True"
revision_table5_ablation_dep300_dep_s46_pH,dependency_sensitive,p_times_H,46,1,0,1,0,0.5,9.2,9.2,medium,0.497,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.497,0.497,1.0,0.497,8,1.0,0,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.4970, verify=True"
revision_table5_ablation_dep300_dep_s47_p_only,dependency_sensitive,p_only,47,1,0,1,0,0.5,9.2,9.2,medium,0.622,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.622,0.622,0.5025,0.31255499999999997,2,0.75,0,0.5025,8.03,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.6220, verify=True"
revision_table5_ablation_dep300_dep_s47_H_only,dependency_sensitive,H_only,47,1,0,1,0,0.5,9.2,9.2,medium,0.622,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5025,0.622,0.5025,0.31255499999999997,2,0.75,0,0.5025,8.03,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5025, verify=True"
revision_table5_ablation_dep300_dep_s47_pH,dependency_sensitive,p_times_H,47,1,0,1,0,0.5,9.2,9.2,medium,0.622,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.31255499999999997,0.622,0.5025,0.31255499999999997,2,0.75,0,0.5025,8.03,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3126, verify=True"
revision_table5_ablation_dep300_dep_s48_p_only,dependency_sensitive,p_only,48,1,0,1,0,0.5,9.2,9.2,medium,0.558,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.558,0.558,0.685,0.38223000000000007,3,0.5,1,0.685,10.22,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.5580, verify=True"
revision_table5_ablation_dep300_dep_s48_H_only,dependency_sensitive,H_only,48,1,0,1,0,0.5,9.2,9.2,medium,0.558,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.685,0.558,0.685,0.38223000000000007,3,0.5,1,0.685,10.22,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6850, verify=True"
revision_table5_ablation_dep300_dep_s48_pH,dependency_sensitive,p_times_H,48,1,0,1,0,0.5,9.2,9.2,medium,0.558,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.38223000000000007,0.558,0.685,0.38223000000000007,3,0.5,1,0.685,10.22,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3822, verify=True"
revision_table5_ablation_dep300_dep_s49_p_only,dependency_sensitive,p_only,49,1,0,1,0,0.5,9.2,9.2,high,0.75,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.75,0.75,0.615,0.46125,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.7500, verify=True"
revision_table5_ablation_dep300_dep_s49_H_only,dependency_sensitive,H_only,49,1,0,1,0,0.5,9.2,9.2,high,0.75,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.615,0.75,0.615,0.46125,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6150, verify=True"
revision_table5_ablation_dep300_dep_s49_pH,dependency_sensitive,p_times_H,49,1,0,1,0,0.5,9.2,9.2,high,0.75,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.46125,0.75,0.615,0.46125,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.4612, verify=True"
revision_table5_ablation_dep300_dep_s50_p_only,dependency_sensitive,p_only,50,0,0,1,0,0.0,9.2,9.2,low,0.256,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.256,0.256,0.415,0.10624,2,0.5,0,0.415,6.98,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2560, verify=False"
revision_table5_ablation_dep300_dep_s50_H_only,dependency_sensitive,H_only,50,1,0,1,0,0.5,9.2,9.2,low,0.256,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.415,0.256,0.415,0.10624,2,0.5,0,0.415,6.98,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.4150, verify=True"
revision_table5_ablation_dep300_dep_s50_pH,dependency_sensitive,p_times_H,50,0,0,1,0,0.0,9.2,9.2,low,0.256,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.10624,0.256,0.415,0.10624,2,0.5,0,0.415,6.98,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1062, verify=False"
revision_table5_ablation_dep300_dep_s51_p_only,dependency_sensitive,p_only,51,0,0,0,1,0.0,-20.18,-20.18,low,0.348,29.38,-20.18,9.2,partially_reversible,strong,direct,risky_patch,0.348,0.348,0.615,0.21402,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3480, verify=False"
revision_table5_ablation_dep300_dep_s51_H_only,dependency_sensitive,H_only,51,1,1,1,0,0.5,9.2,9.2,low,0.348,29.38,-20.18,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.615,0.348,0.615,0.21402,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6150, verify=True"
revision_table5_ablation_dep300_dep_s51_pH,dependency_sensitive,p_times_H,51,0,0,0,1,0.0,-20.18,-20.18,low,0.348,29.38,-20.18,9.2,partially_reversible,strong,direct,risky_patch,0.21402,0.348,0.615,0.21402,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2140, verify=False"
revision_table5_ablation_dep300_dep_s52_p_only,dependency_sensitive,p_only,52,0,0,1,0,0.0,9.2,9.2,low,0.39,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.39,0.39,0.7025,0.273975,2,0.75,1,0.7025,10.43,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3900, verify=False"
revision_table5_ablation_dep300_dep_s52_H_only,dependency_sensitive,H_only,52,1,0,1,0,0.5,9.2,9.2,low,0.39,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.7025,0.39,0.7025,0.273975,2,0.75,1,0.7025,10.43,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7025, verify=True"
revision_table5_ablation_dep300_dep_s52_pH,dependency_sensitive,p_times_H,52,0,0,1,0,0.0,9.2,9.2,low,0.39,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.273975,0.39,0.7025,0.273975,2,0.75,1,0.7025,10.43,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2740, verify=False"
revision_table5_ablation_dep300_dep_s53_p_only,dependency_sensitive,p_only,53,1,1,1,0,0.5,9.2,9.2,medium,0.483,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.483,0.483,0.52,0.25116,1,1.0,0,0.52,8.24,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4830, verify=True"
revision_table5_ablation_dep300_dep_s53_H_only,dependency_sensitive,H_only,53,1,1,1,0,0.5,9.2,9.2,medium,0.483,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.52,0.483,0.52,0.25116,1,1.0,0,0.52,8.24,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5200, verify=True"
revision_table5_ablation_dep300_dep_s53_pH,dependency_sensitive,p_times_H,53,0,0,1,0,0.0,5.6,5.6,medium,0.483,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.25116,0.483,0.52,0.25116,1,1.0,0,0.52,8.24,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2512, verify=False"
revision_table5_ablation_dep300_dep_s54_p_only,dependency_sensitive,p_only,54,1,0,1,0,0.5,9.2,9.2,medium,0.57,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.57,0.57,0.7125,0.40612499999999996,5,0.75,0,0.7125,10.55,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.5700, verify=True"
revision_table5_ablation_dep300_dep_s54_H_only,dependency_sensitive,H_only,54,1,0,1,0,0.5,9.2,9.2,medium,0.57,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.7125,0.57,0.7125,0.40612499999999996,5,0.75,0,0.7125,10.55,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7125, verify=True"
revision_table5_ablation_dep300_dep_s54_pH,dependency_sensitive,p_times_H,54,1,0,1,0,0.5,9.2,9.2,medium,0.57,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.40612499999999996,0.57,0.7125,0.40612499999999996,5,0.75,0,0.7125,10.55,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.4061, verify=True"
revision_table5_ablation_dep300_dep_s55_p_only,dependency_sensitive,p_only,55,1,0,1,0,0.5,9.2,9.2,medium,0.463,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.463,0.463,0.5275,0.2442325,2,0.25,1,0.5275,8.33,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4630, verify=True"
revision_table5_ablation_dep300_dep_s55_H_only,dependency_sensitive,H_only,55,1,0,1,0,0.5,9.2,9.2,medium,0.463,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5275,0.463,0.5275,0.2442325,2,0.25,1,0.5275,8.33,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5275, verify=True"
revision_table5_ablation_dep300_dep_s55_pH,dependency_sensitive,p_times_H,55,0,0,1,0,0.0,9.2,9.2,medium,0.463,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.2442325,0.463,0.5275,0.2442325,2,0.25,1,0.5275,8.33,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2442, verify=False"
revision_table5_ablation_dep300_dep_s56_p_only,dependency_sensitive,p_only,56,0,0,1,0,0.0,9.2,9.2,low,0.332,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.332,0.332,0.615,0.20418,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3320, verify=False"
revision_table5_ablation_dep300_dep_s56_H_only,dependency_sensitive,H_only,56,1,0,1,0,0.5,9.2,9.2,low,0.332,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.615,0.332,0.615,0.20418,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6150, verify=True"
revision_table5_ablation_dep300_dep_s56_pH,dependency_sensitive,p_times_H,56,0,0,1,0,0.0,9.2,9.2,low,0.332,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.20418,0.332,0.615,0.20418,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2042, verify=False"
revision_table5_ablation_dep300_dep_s57_p_only,dependency_sensitive,p_only,57,1,0,1,0,0.5,9.2,9.2,high,0.747,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.747,0.747,0.7375,0.5509125,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.7470, verify=True"
revision_table5_ablation_dep300_dep_s57_H_only,dependency_sensitive,H_only,57,1,0,1,0,0.5,9.2,9.2,high,0.747,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.7375,0.747,0.7375,0.5509125,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7375, verify=True"
revision_table5_ablation_dep300_dep_s57_pH,dependency_sensitive,p_times_H,57,1,0,1,0,0.5,9.2,9.2,high,0.747,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5509125,0.747,0.7375,0.5509125,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.5509, verify=True"
revision_table5_ablation_dep300_dep_s58_p_only,dependency_sensitive,p_only,58,1,1,1,0,0.5,9.2,9.2,medium,0.697,29.919999999999998,-20.72,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.697,0.697,0.66,0.46002,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.6970, verify=True"
revision_table5_ablation_dep300_dep_s58_H_only,dependency_sensitive,H_only,58,1,1,1,0,0.5,9.2,9.2,medium,0.697,29.919999999999998,-20.72,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.66,0.697,0.66,0.46002,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6600, verify=True"
revision_table5_ablation_dep300_dep_s58_pH,dependency_sensitive,p_times_H,58,1,1,1,0,0.5,9.2,9.2,medium,0.697,29.919999999999998,-20.72,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.46002,0.697,0.66,0.46002,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.4600, verify=True"
revision_table5_ablation_dep300_dep_s59_p_only,dependency_sensitive,p_only,59,0,0,1,0,0.0,5.6,5.6,medium,0.42,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.42,0.42,0.7375,0.30975,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4200, verify=False"
