episode_id,case,slice_name,seed,policy,status
revision_table5_ablation_dep300_dep_s60_p_only,dependency_sensitive,dependency_sensitive,60,p_only,done
revision_table5_ablation_dep300_dep_s60_H_only,dependency_sensitive,dependency_sensitive,60,H_only,done
revision_table5_ablation_dep300_dep_s60_pH,dependency_sensitive,dependency_sensitive,60,p_times_H,done
revision_table5_ablation_dep300_dep_s61_p_only,dependency_sensitive,dependency_sensitive,61,p_only,done
revision_table5_ablation_dep300_dep_s61_H_only,dependency_sensitive,dependency_sensitive,61,H_only,done
revision_table5_ablation_dep300_dep_s61_pH,dependency_sensitive,dependency_sensitive,61,p_times_H,done
revision_table5_ablation_dep300_dep_s62_p_only,dependency_sensitive,dependency_sensitive,62,p_only,done
revision_table5_ablation_dep300_dep_s62_H_only,dependency_sensitive,dependency_sensitive,62,H_only,done
revision_table5_ablation_dep300_dep_s62_pH,dependency_sensitive,dependency_sensitive,62,p_times_H,done
revision_table5_ablation_dep300_dep_s63_p_only,dependency_sensitive,dependency_sensitive,63,p_only,done
revision_table5_ablation_dep300_dep_s63_H_only,dependency_sensitive,dependency_sensitive,63,H_only,done
revision_table5_ablation_dep300_dep_s63_pH,dependency_sensitive,dependency_sensitive,63,p_times_H,done
revision_table5_ablation_dep300_dep_s64_p_only,dependency_sensitive,dependency_sensitive,64,p_only,done
revision_table5_ablation_dep300_dep_s64_H_only,dependency_sensitive,dependency_sensitive,64,H_only,done
revision_table5_ablation_dep300_dep_s64_pH,dependency_sensitive,dependency_sensitive,64,p_times_H,done
revision_table5_ablation_dep300_dep_s65_p_only,dependency_sensitive,dependency_sensitive,65,p_only,done
revision_table5_ablation_dep300_dep_s65_H_only,dependency_sensitive,dependency_sensitive,65,H_only,done
revision_table5_ablation_dep300_dep_s65_pH,dependency_sensitive,dependency_sensitive,65,p_times_H,done
revision_table5_ablation_dep300_dep_s66_p_only,dependency_sensitive,dependency_sensitive,66,p_only,done
revision_table5_ablation_dep300_dep_s66_H_only,dependency_sensitive,dependency_sensitive,66,H_only,done
revision_table5_ablation_dep300_dep_s66_pH,dependency_sensitive,dependency_sensitive,66,p_times_H,done
revision_table5_ablation_dep300_dep_s67_p_only,dependency_sensitive,dependency_sensitive,67,p_only,done
revision_table5_ablation_dep300_dep_s67_H_only,dependency_sensitive,dependency_sensitive,67,H_only,done
revision_table5_ablation_dep300_dep_s67_pH,dependency_sensitive,dependency_sensitive,67,p_times_H,done
revision_table5_ablation_dep300_dep_s68_p_only,dependency_sensitive,dependency_sensitive,68,p_only,done
revision_table5_ablation_dep300_dep_s68_H_only,dependency_sensitive,dependency_sensitive,68,H_only,done
revision_table5_ablation_dep300_dep_s68_pH,dependency_sensitive,dependency_sensitive,68,p_times_H,done
revision_table5_ablation_dep300_dep_s69_p_only,dependency_sensitive,dependency_sensitive,69,p_only,done
revision_table5_ablation_dep300_dep_s69_H_only,dependency_sensitive,dependency_sensitive,69,H_only,done
revision_table5_ablation_dep300_dep_s69_pH,dependency_sensitive,dependency_sensitive,69,p_times_H,done
revision_table5_ablation_dep300_dep_s70_p_only,dependency_sensitive,dependency_sensitive,70,p_only,done
revision_table5_ablation_dep300_dep_s70_H_only,dependency_sensitive,dependency_sensitive,70,H_only,done
revision_table5_ablation_dep300_dep_s70_pH,dependency_sensitive,dependency_sensitive,70,p_times_H,done
revision_table5_ablation_dep300_dep_s71_p_only,dependency_sensitive,dependency_sensitive,71,p_only,done
revision_table5_ablation_dep300_dep_s71_H_only,dependency_sensitive,dependency_sensitive,71,H_only,done
revision_table5_ablation_dep300_dep_s71_pH,dependency_sensitive,dependency_sensitive,71,p_times_H,done
revision_table5_ablation_dep300_dep_s72_p_only,dependency_sensitive,dependency_sensitive,72,p_only,done
revision_table5_ablation_dep300_dep_s72_H_only,dependency_sensitive,dependency_sensitive,72,H_only,done
revision_table5_ablation_dep300_dep_s72_pH,dependency_sensitive,dependency_sensitive,72,p_times_H,done
revision_table5_ablation_dep300_dep_s73_p_only,dependency_sensitive,dependency_sensitive,73,p_only,done
revision_table5_ablation_dep300_dep_s73_H_only,dependency_sensitive,dependency_sensitive,73,H_only,done
revision_table5_ablation_dep300_dep_s73_pH,dependency_sensitive,dependency_sensitive,73,p_times_H,done
revision_table5_ablation_dep300_dep_s74_p_only,dependency_sensitive,dependency_sensitive,74,p_only,done
revision_table5_ablation_dep300_dep_s74_H_only,dependency_sensitive,dependency_sensitive,74,H_only,done
revision_table5_ablation_dep300_dep_s74_pH,dependency_sensitive,dependency_sensitive,74,p_times_H,done
revision_table5_ablation_dep300_dep_s75_p_only,dependency_sensitive,dependency_sensitive,75,p_only,done
revision_table5_ablation_dep300_dep_s75_H_only,dependency_sensitive,dependency_sensitive,75,H_only,done
revision_table5_ablation_dep300_dep_s75_pH,dependency_sensitive,dependency_sensitive,75,p_times_H,done
revision_table5_ablation_dep300_dep_s76_p_only,dependency_sensitive,dependency_sensitive,76,p_only,done
revision_table5_ablation_dep300_dep_s76_H_only,dependency_sensitive,dependency_sensitive,76,H_only,done
revision_table5_ablation_dep300_dep_s76_pH,dependency_sensitive,dependency_sensitive,76,p_times_H,done
revision_table5_ablation_dep300_dep_s77_p_only,dependency_sensitive,dependency_sensitive,77,p_only,done
revision_table5_ablation_dep300_dep_s77_H_only,dependency_sensitive,dependency_sensitive,77,H_only,done
revision_table5_ablation_dep300_dep_s77_pH,dependency_sensitive,dependency_sensitive,77,p_times_H,done
revision_table5_ablation_dep300_dep_s78_p_only,dependency_sensitive,dependency_sensitive,78,p_only,done
revision_table5_ablation_dep300_dep_s78_H_only,dependency_sensitive,dependency_sensitive,78,H_only,done
revision_table5_ablation_dep300_dep_s78_pH,dependency_sensitive,dependency_sensitive,78,p_times_H,done
revision_table5_ablation_dep300_dep_s79_p_only,dependency_sensitive,dependency_sensitive,79,p_only,done
revision_table5_ablation_dep300_dep_s79_H_only,dependency_sensitive,dependency_sensitive,79,H_only,done
revision_table5_ablation_dep300_dep_s79_pH,dependency_sensitive,dependency_sensitive,79,p_times_H,done
revision_table5_ablation_dep300_dep_s80_p_only,dependency_sensitive,dependency_sensitive,80,p_only,done
revision_table5_ablation_dep300_dep_s80_H_only,dependency_sensitive,dependency_sensitive,80,H_only,done
revision_table5_ablation_dep300_dep_s80_pH,dependency_sensitive,dependency_sensitive,80,p_times_H,done
revision_table5_ablation_dep300_dep_s81_p_only,dependency_sensitive,dependency_sensitive,81,p_only,done
revision_table5_ablation_dep300_dep_s81_H_only,dependency_sensitive,dependency_sensitive,81,H_only,done
revision_table5_ablation_dep300_dep_s81_pH,dependency_sensitive,dependency_sensitive,81,p_times_H,done
revision_table5_ablation_dep300_dep_s82_p_only,dependency_sensitive,dependency_sensitive,82,p_only,done
revision_table5_ablation_dep300_dep_s82_H_only,dependency_sensitive,dependency_sensitive,82,H_only,done
revision_table5_ablation_dep300_dep_s82_pH,dependency_sensitive,dependency_sensitive,82,p_times_H,done
revision_table5_ablation_dep300_dep_s83_p_only,dependency_sensitive,dependency_sensitive,83,p_only,done
revision_table5_ablation_dep300_dep_s83_H_only,dependency_sensitive,dependency_sensitive,83,H_only,done
revision_table5_ablation_dep300_dep_s83_pH,dependency_sensitive,dependency_sensitive,83,p_times_H,done
revision_table5_ablation_dep300_dep_s84_p_only,dependency_sensitive,dependency_sensitive,84,p_only,done
revision_table5_ablation_dep300_dep_s84_H_only,dependency_sensitive,dependency_sensitive,84,H_only,done
revision_table5_ablation_dep300_dep_s84_pH,dependency_sensitive,dependency_sensitive,84,p_times_H,done
revision_table5_ablation_dep300_dep_s85_p_only,dependency_sensitive,dependency_sensitive,85,p_only,done
revision_table5_ablation_dep300_dep_s85_H_only,dependency_sensitive,dependency_sensitive,85,H_only,done
revision_table5_ablation_dep300_dep_s85_pH,dependency_sensitive,dependency_sensitive,85,p_times_H,done
revision_table5_ablation_dep300_dep_s86_p_only,dependency_sensitive,dependency_sensitive,86,p_only,done
revision_table5_ablation_dep300_dep_s86_H_only,dependency_sensitive,dependency_sensitive,86,H_only,done
revision_table5_ablation_dep300_dep_s86_pH,dependency_sensitive,dependency_sensitive,86,p_times_H,done
revision_table5_ablation_dep300_dep_s87_p_only,dependency_sensitive,dependency_sensitive,87,p_only,done
revision_table5_ablation_dep300_dep_s87_H_only,dependency_sensitive,dependency_sensitive,87,H_only,done
revision_table5_ablation_dep300_dep_s87_pH,dependency_sensitive,dependency_sensitive,87,p_times_H,done
revision_table5_ablation_dep300_dep_s88_p_only,dependency_sensitive,dependency_sensitive,88,p_only,done
revision_table5_ablation_dep300_dep_s88_H_only,dependency_sensitive,dependency_sensitive,88,H_only,done
revision_table5_ablation_dep300_dep_s88_pH,dependency_sensitive,dependency_sensitive,88,p_times_H,done
revision_table5_ablation_dep300_dep_s89_p_only,dependency_sensitive,dependency_sensitive,89,p_only,done
revision_table5_ablation_dep300_dep_s89_H_only,dependency_sensitive,dependency_sensitive,89,H_only,done
revision_table5_ablation_dep300_dep_s89_pH,dependency_sensitive,dependency_sensitive,89,p_times_H,done
revision_table5_ablation_dep300_dep_s90_p_only,dependency_sensitive,dependency_sensitive,90,p_only,done
revision_table5_ablation_dep300_dep_s90_H_only,dependency_sensitive,dependency_sensitive,90,H_only,done
revision_table5_ablation_dep300_dep_s90_pH,dependency_sensitive,dependency_sensitive,90,p_times_H,done
revision_table5_ablation_dep300_dep_s91_p_only,dependency_sensitive,dependency_sensitive,91,p_only,done
revision_table5_ablation_dep300_dep_s91_H_only,dependency_sensitive,dependency_sensitive,91,H_only,done
revision_table5_ablation_dep300_dep_s91_pH,dependency_sensitive,dependency_sensitive,91,p_times_H,done
revision_table5_ablation_dep300_dep_s92_p_only,dependency_sensitive,dependency_sensitive,92,p_only,done
revision_table5_ablation_dep300_dep_s92_H_only,dependency_sensitive,dependency_sensitive,92,H_only,done
revision_table5_ablation_dep300_dep_s92_pH,dependency_sensitive,dependency_sensitive,92,p_times_H,done
revision_table5_ablation_dep300_dep_s93_p_only,dependency_sensitive,dependency_sensitive,93,p_only,done
revision_table5_ablation_dep300_dep_s93_H_only,dependency_sensitive,dependency_sensitive,93,H_only,done
revision_table5_ablation_dep300_dep_s93_pH,dependency_sensitive,dependency_sensitive,93,p_times_H,done
revision_table5_ablation_dep300_dep_s94_p_only,dependency_sensitive,dependency_sensitive,94,p_only,done
revision_table5_ablation_dep300_dep_s94_H_only,dependency_sensitive,dependency_sensitive,94,H_only,done
revision_table5_ablation_dep300_dep_s94_pH,dependency_sensitive,dependency_sensitive,94,p_times_H,done
revision_table5_ablation_dep300_dep_s95_p_only,dependency_sensitive,dependency_sensitive,95,p_only,done
revision_table5_ablation_dep300_dep_s95_H_only,dependency_sensitive,dependency_sensitive,95,H_only,done
revision_table5_ablation_dep300_dep_s95_pH,dependency_sensitive,dependency_sensitive,95,p_times_H,done
revision_table5_ablation_dep300_dep_s96_p_only,dependency_sensitive,dependency_sensitive,96,p_only,done
revision_table5_ablation_dep300_dep_s96_H_only,dependency_sensitive,dependency_sensitive,96,H_only,done
revision_table5_ablation_dep300_dep_s96_pH,dependency_sensitive,dependency_sensitive,96,p_times_H,done
revision_table5_ablation_dep300_dep_s97_p_only,dependency_sensitive,dependency_sensitive,97,p_only,done
revision_table5_ablation_dep300_dep_s97_H_only,dependency_sensitive,dependency_sensitive,97,H_only,done
revision_table5_ablation_dep300_dep_s97_pH,dependency_sensitive,dependency_sensitive,97,p_times_H,done
revision_table5_ablation_dep300_dep_s98_p_only,dependency_sensitive,dependency_sensitive,98,p_only,done
revision_table5_ablation_dep300_dep_s98_H_only,dependency_sensitive,dependency_sensitive,98,H_only,done
revision_table5_ablation_dep300_dep_s98_pH,dependency_sensitive,dependency_sensitive,98,p_times_H,done
revision_table5_ablation_dep300_dep_s99_p_only,dependency_sensitive,dependency_sensitive,99,p_only,done
revision_table5_ablation_dep300_dep_s99_H_only,dependency_sensitive,dependency_sensitive,99,H_only,done
revision_table5_ablation_dep300_dep_s99_pH,dependency_sensitive,dependency_sensitive,99,p_times_H,done
revision_table5_ablation_dep300_dep_s100_p_only,dependency_sensitive,dependency_sensitive,100,p_only,done
revision_table5_ablation_dep300_dep_s100_H_only,dependency_sensitive,dependency_sensitive,100,H_only,done
